way_id,seq,lat,lon,highway
30271086,3,41.265126,69.264327,primary
30271086,4,41.2650791,69.2643536,primary
30271086,5,41.2650324,69.2643738,primary
30271086,6,41.2649856,69.2643906,primary
30271086,7,41.2649381,69.264406,primary
30271086,8,41.2648899,69.26442,primary
30271086,9,41.2644689,69.2645157,primary
31742410,0,41.3114504,69.2427776,primary
31742410,1,41.3114176,69.2427912,primary
31742410,2,41.3113821,69.2428002,primary
31742410,3,41.3112578,69.2428225,primary
31742410,4,41.3111181,69.2428243,primary
31742410,5,41.3095812,69.2426811,primary
31742410,6,41.3094185,69.2426736,primary
31742410,7,41.309355,69.2426754,primary
31742410,8,41.3092903,69.2426806,primary
31742410,9,41.3092261,69.2426876,primary
31742410,10,41.3091834,69.2426997,primary
31742410,11,41.3091293,69.2427206,primary
31742410,12,41.3090887,69.2427424,primary
31742410,13,41.3090346,69.2427791,primary
31742410,14,41.307958,69.2437599,primary
31742410,15,41.3078876,69.243824,primary
31742410,16,41.3073991,69.244269,primary
31742410,17,41.3073684,69.2442971,primary
31742410,18,41.3071504,69.2444942,primary
31742410,19,41.30676,69.2448599,primary
31742410,20,41.3064126,69.245181,primary
31742410,21,41.3054511,69.2460957,primary
31742410,22,41.3052305,69.2463172,primary
31742410,23,41.305099,69.2464524,primary
31742414,0,41.300097,69.2488868,primary
31742414,1,41.300016,69.2489245,primary
31742414,2,41.2998967,69.2489801,primary
31742415,0,41.3002426,69.2491951,primary
31742415,1,41.3005479,69.2490705,primary
31742415,2,41.3010321,69.2488685,primary
31742416,0,41.3009605,69.2485537,primary
31742416,1,41.300097,69.2488868,primary
31742449,0,41.3121131,69.2413673,primary
31742449,1,41.3120105,69.2413173,primary
31742449,2,41.3119003,69.2412595,primary
31742449,3,41.3117882,69.2411966,primary
31742449,4,41.3116771,69.2411281,primary
31742449,5,41.3115677,69.2410596,primary
31742449,6,41.3114584,69.2409854,primary
31742449,7,41.3113547,69.2409103,primary
31742449,8,41.3112536,69.2408295,primary
31742449,9,41.3101792,69.2399783,primary
31742450,0,41.306951,69.2374233,primary
31742450,1,41.3020142,69.2335227,primary
31742450,2,41.3013743,69.2329341,primary
31742676,0,41.3111056,69.2603005,primary
31742676,1,41.3111729,69.2596478,primary
31742679,0,41.3111875,69.2593138,primary
31742679,1,41.3112229,69.2585048,primary
31742680,0,41.3110673,69.2596251,primary
31742680,1,41.311,69.2602847,primary
31742698,0,41.3010321,69.2488685,primary
31742698,1,41.3013489,69.2487469,primary
31742698,2,41.3017462,69.2485763,primary
31742698,3,41.3018506,69.2485347,primary
31742698,4,41.3018796,69.2485235,primary
31742698,5,41.3019319,69.2485042,primary
31743069,0,41.2974879,69.1748086,primary
31743069,1,41.2977561,69.1745982,primary
31743069,2,41.2978418,69.174531,primary
31743069,3,41.2980911,69.1743335,primary
31743069,4,41.2982385,69.1742168,primary
31743069,5,41.2982809,69.1741834,primary
31743069,6,41.298339,69.1741377,primary
31743071,0,41.2963463,69.1756922,primary
31743071,1,41.2974879,69.1748086,primary
31743156,0,41.2974335,69.1746848,primary
31743156,1,41.2962944,69.1755751,primary
31743198,0,41.2962944,69.1755751,primary
31743198,1,41.2958362,69.1759458,primary
31743198,2,41.2955427,69.1761833,primary
31743198,3,41.295479,69.1762325,primary
31743198,4,41.2953598,69.1763191,primary
31743200,0,41.2615238,69.2251303,trunk
31743200,1,41.2621799,69.2241107,trunk
31788239,0,41.3031877,69.2789155,primary
31788239,1,41.3033242,69.278758,primary
31788239,2,41.3034142,69.2786632,primary
31788239,3,41.3035042,69.2785765,primary
31788239,4,41.3035346,69.2785501,primary
31854903,0,41.3079023,69.2789889,primary
31854903,1,41.3074298,69.2788873,primary
31854903,2,41.3057964,69.2785334,primary
31854903,3,41.3056482,69.2784964,primary
31855016,0,41.3108725,69.2624946,primary
31855016,1,41.3108207,69.2632152,primary
31855016,2,41.3108075,69.2633345,primary
31855016,3,41.310795,69.2634433,primary
31855016,4,41.3107795,69.2635742,primary
31855016,5,41.3107604,69.2636939,primary
31855016,6,41.3107393,69.2638143,primary
31855016,7,41.3107161,69.2639341,primary
31855016,8,41.3106902,69.2640509,primary
31855016,9,41.3106617,69.2641668,primary
31855016,10,41.3106455,69.2642259,primary
31855016,11,41.3106306,69.2642808,primary
31855016,12,41.3106026,69.2643752,primary
31855016,13,41.3105976,69.2643929,primary
31876591,0,41.3102402,69.2811494,primary
31876591,1,41.3105116,69.2815324,primary
31876591,2,41.3105252,69.281558,primary
31876591,3,41.3105347,69.2815855,primary
31876591,4,41.3105418,69.2816145,primary
31876591,5,41.310546,69.2816442,primary
31876591,6,41.3105476,69.2816745,primary
31876591,7,41.3105465,69.2817044,primary
31876591,8,41.3105438,69.2817349,primary
31876591,9,41.310538,69.2817652,primary
31876591,10,41.310146,69.2831974,primary
31876591,11,41.3098319,69.2843448,primary
31876591,12,41.3097961,69.2844755,primary
31888138,0,41.2941842,69.2891026,primary
31888138,1,41.294171,69.2890008,primary
31888138,2,41.2941522,69.2888973,primary
31892216,0,41.3056189,69.2637781,primary
31892216,1,41.3055381,69.2637425,primary
31905087,0,41.2921747,69.2858063,primary
31905087,1,41.2919313,69.2854357,primary
31905087,2,41.2917351,69.2851393,primary
31905087,3,41.291473,69.284723,primary
31905317,0,41.2950799,69.2910083,primary
31905317,1,41.2949276,69.2907219,primary
31905317,2,41.2943576,69.2898517,primary
31905317,3,41.2943335,69.2898058,primary
31905317,4,41.2943109,69.2897574,primary
31905317,5,41.2942818,69.2896845,primary
31905317,6,41.2942577,69.2896044,primary
31905317,7,41.2942387,69.2895201,primary
31905317,8,41.2942206,69.2894314,primary
31953678,0,41.3213953,69.2829238,primary
31953678,1,41.3209445,69.2864889,primary
31954862,0,41.3073968,69.298961,primary
31954862,1,41.3074246,69.2991151,primary
31954862,2,41.3074385,69.2991924,primary
31954862,3,41.3074729,69.2994365,primary
31970531,0,41.3187991,69.2716371,primary
31970531,1,41.3185931,69.2715773,primary
31971999,0,41.3205452,69.264722,primary
31971999,1,41.3205568,69.2646581,primary
31975560,0,41.3294169,69.272954,primary
31975560,1,41.3303176,69.2717196,primary
31975576,0,41.3302268,69.2716035,primary
31975576,1,41.3293288,69.2728415,primary
31983257,0,41.3293288,69.2728415,primary
31983257,1,41.329242,69.2729686,primary
31983257,2,41.3291294,69.2731397,primary
31983257,3,41.329024,69.2733187,primary
31983257,4,41.328973,69.2734092,primary
31983257,5,41.3289236,69.2735024,primary
31983257,6,41.3288555,69.2736402,primary
31983257,7,41.3288208,69.2737136,primary
31983257,8,41.3287866,69.2737878,primary
31983257,9,41.328754,69.2738599,primary
31983257,10,41.3287217,69.2739333,primary
31983257,11,41.3286984,69.2739886,primary
31983257,12,41.3286751,69.274044,primary
31983257,13,41.3286506,69.274108,primary
31983257,14,41.3286267,69.2741719,primary
31983257,15,41.3285911,69.2743542,primary
32003426,0,41.3189175,69.2711211,primary
32003426,1,41.3188824,69.271274,primary
32003429,0,41.320013,69.2671009,primary
32003429,1,41.3200216,69.2670693,primary
32003429,2,41.3200282,69.2670363,primary
32003442,0,41.3199087,69.2675546,primary
32003442,1,41.320013,69.2671009,primary
32003443,0,41.319856,69.2670315,primary
32003443,1,41.3197524,69.2674829,primary
32010968,0,41.3221356,69.2819995,primary
32010968,1,41.322056,69.2818533,primary
32010968,2,41.3220364,69.2818069,primary
32010968,3,41.3220178,69.2817411,primary
32010968,4,41.3220066,69.2816734,primary
32010968,5,41.3220004,69.2816006,primary
32010968,6,41.3220032,69.2815279,primary
32010968,7,41.32206,69.2810158,primary
32010968,8,41.3220841,69.2808064,primary
32010968,9,41.3221884,69.2799339,primary
32010968,10,41.322267,69.279271,primary
32010971,0,41.3218367,69.2772018,primary
32010971,1,41.3217161,69.2779808,primary
32010971,2,41.3215357,69.2794793,primary
32010971,3,41.3213636,69.2808279,primary
32010971,4,41.3213207,69.2811749,primary
32010971,5,41.3212778,69.2815218,primary
32010971,6,41.3212641,69.2815949,primary
32010971,7,41.321255,69.2816275,primary
32010971,8,41.3212434,69.281654,primary
32010971,9,41.3212289,69.2816763,primary
32010971,10,41.3212118,69.2816984,primary
32010971,11,41.3211946,69.2817131,primary
32010971,12,41.3211758,69.2817263,primary
32010971,13,41.3211458,69.2817419,primary
32010971,14,41.3211173,69.2817552,primary
32010971,15,41.3210832,69.2817658,primary
32010971,16,41.3210515,69.281772,primary
32011017,0,41.3215189,69.2829457,primary
32011017,1,41.3217382,69.2810679,primary
32011019,0,41.2807023,69.2557949,primary
32011019,1,41.2807471,69.2559486,primary
32011019,2,41.2808911,69.2564973,primary
32011019,3,41.2812199,69.2576543,primary
32011019,4,41.2813575,69.2581791,primary
32011019,5,41.2816483,69.2592806,primary
32011019,6,41.2816639,69.2593361,primary
32011019,7,41.2817224,69.2595021,primary
32027425,0,41.292958,69.2880932,trunk
32027425,1,41.2935027,69.2889514,trunk
32027425,2,41.2937912,69.2893954,trunk
32027425,3,41.2942505,69.2900775,trunk
32027427,0,41.3101377,69.3059674,trunk
32027427,1,41.3102255,69.3060547,trunk
32027427,2,41.3106566,69.3064166,trunk
32027427,3,41.3110964,69.3067724,trunk
32027427,4,41.3126832,69.3078455,trunk
32027427,5,41.3147619,69.3093544,trunk
32027427,6,41.3153462,69.3097683,trunk
32027427,7,41.3155641,69.3099227,trunk
32027427,8,41.3163316,69.3104625,trunk
32027427,9,41.3168286,69.3107864,trunk
32027427,10,41.3171846,69.3109872,trunk
32027429,0,41.3070821,69.3013034,trunk
32027429,1,41.3075987,69.302137,trunk
32027881,0,41.320887,69.3120554,trunk
32027881,1,41.3191677,69.311493,trunk
32027882,0,41.3217235,69.3123334,trunk
32027882,1,41.320887,69.3120554,trunk
32027887,0,41.3217481,69.3125056,trunk
32027887,1,41.3226898,69.3128056,trunk
32027889,0,41.3208412,69.3122097,trunk
32027889,1,41.3213068,69.3123704,trunk
32028167,0,41.32078,69.3060755,primary
32028167,1,41.3207584,69.3061826,primary
32028167,2,41.3207346,69.3062917,primary
32028167,3,41.3207078,69.3063968,primary
32028167,4,41.3206475,69.3065683,primary
32028167,5,41.3204057,69.3071797,primary
32031491,0,41.3225801,69.24282,primary
32031491,1,41.3224933,69.2427803,primary
32031491,2,41.3224001,69.2427407,primary
32031491,3,41.322348,69.2427235,primary
32031491,4,41.3222957,69.2427077,primary
32031491,5,41.3221851,69.2426842,primary
32031749,0,41.3214038,69.2427617,primary
32031749,1,41.322168,69.2428614,primary
32031749,2,41.3222776,69.2428796,primary
32031749,3,41.3223249,69.2428934,primary
32031749,4,41.3223715,69.242909,primary
32031749,5,41.3224584,69.2429474,primary
32031749,6,41.3225467,69.2429928,primary
32031749,7,41.3227266,69.2430894,primary
32031749,8,41.3229054,69.2431904,primary
32031749,9,41.3245757,69.244248,primary
32034549,0,41.3101077,69.240137,primary
32034549,1,41.3111903,69.2409841,primary
32034549,2,41.3112996,69.2410682,primary
32034549,3,41.3114099,69.2411489,primary
32034549,4,41.3115248,69.2412238,primary
32034549,5,41.3116396,69.2412965,primary
32034549,6,41.3117562,69.2413702,primary
32034549,7,41.3118735,69.2414416,primary
32034549,8,41.3119951,69.2415081,primary
32034549,9,41.3121101,69.2415676,primary
32034567,0,41.3121101,69.2415676,primary
32034567,1,41.3122891,69.2416443,primary
32034567,2,41.3124687,69.2417125,primary
32034567,3,41.3126524,69.2417707,primary
32034567,4,41.3128361,69.2418255,primary
32034567,5,41.3130165,69.2418718,primary
32034567,6,41.3131991,69.241906,primary
32034567,7,41.3135697,69.2419566,primary
32034567,8,41.3159229,69.2422039,primary
32035233,0,41.3217382,69.2810679,primary
32035233,1,41.3219313,69.2795635,primary
32037003,0,41.3245757,69.244248,primary
32037003,1,41.3248926,69.2444561,primary
32037003,2,41.3250541,69.2445692,primary
32037003,3,41.325214,69.2446863,primary
32037003,4,41.3253773,69.2448133,primary
32037003,5,41.3255291,69.2449463,primary
32037003,6,41.3258251,69.2452089,primary
32053554,0,41.3190785,69.2423366,primary
32053554,1,41.3187372,69.2423021,primary
32053554,2,41.3159317,69.2420158,primary
32055136,0,41.3159229,69.2422039,primary
32055136,1,41.3187286,69.2424864,primary
32055153,0,41.3159317,69.2420158,primary
32055153,1,41.313572,69.2417721,primary
32055153,2,41.3132018,69.2417189,primary
32055153,3,41.3130163,69.2416829,primary
32055153,4,41.3128331,69.2416379,primary
32055153,5,41.3126524,69.2415832,primary
32055153,6,41.3124703,69.2415199,primary
32055153,7,41.3122914,69.2414483,primary
32055153,8,41.3121131,69.2413673,primary
32055685,0,41.2992419,69.2311162,primary
32055685,1,41.2999813,69.2318132,primary
32055686,0,41.3011035,69.2328886,primary
32055686,1,41.3017551,69.233511,primary
32055686,2,41.3059973,69.2368913,primary
32055690,0,41.3000364,69.2316707,primary
32055690,1,41.2992954,69.2309678,primary
32055968,0,41.280941,69.2410721,primary
32055968,1,41.2809991,69.2409749,primary
32055968,2,41.2811427,69.2407277,primary
32055968,3,41.2812076,69.240617,primary
32055968,4,41.281517,69.2401403,primary
32055968,5,41.2818302,69.2396579,primary
32058016,0,41.3005628,69.2107952,primary
32058016,1,41.3006839,69.2107832,primary
32058016,2,41.3006992,69.2107831,primary
32058252,0,41.2844228,69.2523771,primary
32058252,1,41.2838661,69.2517596,primary
32058252,2,41.2831255,69.2509724,primary
32058252,3,41.2830639,69.2509036,primary
32058252,4,41.282991,69.2508208,primary
32058252,5,41.2822197,69.2499337,primary
32058252,6,41.2819467,69.2496178,primary
32058259,0,41.2995647,69.2113819,primary
32058259,1,41.2992686,69.2118396,primary
32058259,2,41.2990254,69.2122132,primary
32058259,3,41.2984727,69.2130624,primary
32058259,4,41.2981592,69.2135729,primary
32058259,5,41.2981383,69.2136068,primary
32058529,0,41.3175792,69.3148427,primary
32058529,1,41.3174385,69.3151721,primary
32058529,2,41.3173448,69.315382,primary
32058529,3,41.3170774,69.3159943,primary
32058529,4,41.3170446,69.3160811,primary
32058529,5,41.3169301,69.3163838,primary
32058529,6,41.3168582,69.3165738,primary
32058532,0,41.2690366,69.3653403,trunk
32058532,1,41.2697383,69.364453,trunk
32058532,2,41.2698455,69.3643215,trunk
32058532,3,41.2699565,69.3641827,trunk
32058532,4,41.2700729,69.3640474,trunk
32058532,5,41.2701885,69.3639138,trunk
32058532,6,41.2703581,69.3637362,trunk
32058532,7,41.2705619,69.3635372,trunk
32058532,8,41.270703,69.3634101,trunk
32058532,9,41.2708429,69.3632929,trunk
32058532,10,41.2709855,69.3631804,trunk
32058532,11,41.2711238,69.3630793,trunk
32058532,12,41.271294,69.3629718,trunk
32058532,13,41.2714667,69.3628753,trunk
32058532,14,41.2716165,69.3627974,trunk
32058532,15,41.2717691,69.3627232,trunk
32058532,16,41.2719206,69.3626525,trunk
32058532,17,41.2720721,69.3625901,trunk
32058532,18,41.2722701,69.3625225,trunk
32058532,19,41.2724656,69.3624612,trunk
32058532,20,41.2726426,69.3624149,trunk
32058532,21,41.2728216,69.3623785,trunk
32058532,22,41.2730554,69.3623428,trunk
32058532,23,41.2750421,69.3620169,trunk
32058532,24,41.2762684,69.3618157,trunk
32058532,25,41.2764693,69.3617827,trunk
32061711,0,41.3631195,69.392447,primary
32061711,1,41.3629188,69.3922618,primary
32061711,2,41.3626532,69.3920318,primary
32061711,3,41.3618951,69.391411,primary
32061711,4,41.3618675,69.3913867,primary
32061711,5,41.3606723,69.3903313,primary
32061711,6,41.3604882,69.3901562,primary
32061711,7,41.3603054,69.389938,primary
32061711,8,41.3602174,69.3898302,primary
32061711,9,41.3601255,69.3897129,primary
32061711,10,41.360026,69.3895633,primary
32061711,11,41.3599294,69.3894025,primary
32061711,12,41.3598234,69.3892288,primary
32061711,13,41.3598029,69.3891901,primary
32061711,14,41.3597313,69.389055,primary
32061711,15,41.3596371,69.3888729,primary
32061711,16,41.3595676,69.3887169,primary
32061711,17,41.3594695,69.3884775,primary
32061711,18,41.3594084,69.3882911,primary
32061753,0,41.3054146,69.3069281,primary
32061753,1,41.3055375,69.3071144,primary
32061753,2,41.3056523,69.3072899,primary
32061806,0,41.3397673,69.2857535,primary
32061806,1,41.3397358,69.2855293,primary
32062435,0,41.3342002,69.311775,trunk
32062435,1,41.3343683,69.3116747,trunk
32062435,2,41.3344979,69.3115769,trunk
32062436,0,41.3342213,69.3062288,trunk
32062436,1,41.3341873,69.3060473,trunk
32062436,2,41.3341701,69.3059406,trunk
32062436,3,41.3341527,69.3058201,trunk
32062436,4,41.3339557,69.3046325,trunk
32062436,5,41.3337712,69.3034322,trunk
32062436,6,41.3337611,69.3033725,trunk
32062436,7,41.3337396,69.3032545,trunk
32062436,8,41.3336743,69.3028956,trunk
32062436,9,41.3336407,69.3027115,trunk
32062436,10,41.3336304,69.3026546,trunk
32062436,11,41.3336274,69.3026383,trunk
32062436,12,41.3335129,69.3019807,trunk
32062436,13,41.332934,69.2986576,trunk
32062436,14,41.3329162,69.2985464,trunk
32062436,15,41.3328976,69.2984194,trunk
32062436,16,41.3328729,69.2982511,trunk
32062436,17,41.3328265,69.2979131,trunk
32062436,18,41.3327573,69.297503,trunk
32081860,0,41.2931269,69.2875435,primary
32081860,1,41.2931329,69.2875651,primary
32081860,2,41.2931404,69.2875995,primary
32081860,3,41.293143,69.2876336,primary
32081860,4,41.293142,69.2876676,primary
32081860,5,41.2931379,69.2877008,primary
32081860,6,41.2931296,69.2877339,primary
32081860,7,41.2931163,69.2877655,primary
32081860,8,41.2930971,69.2877954,primary
32081860,9,41.293063,69.2878357,primary
32081860,10,41.2929342,69.2879876,primary
32081860,11,41.2927916,69.2881532,primary
32081860,12,41.2927787,69.288169,primary
32081860,13,41.2927667,69.2881889,primary
32081860,14,41.2927559,69.2882106,primary
32081860,15,41.2927479,69.2882325,primary
32081860,16,41.2927418,69.2882557,primary
32081860,17,41.2927387,69.2882789,primary
32081860,18,41.2927391,69.288302,primary
32081860,19,41.2927445,69.2883255,primary
32081860,20,41.2927528,69.2883484,primary
32081860,21,41.2930045,69.2887147,primary
32081860,22,41.2933646,69.2892388,primary
32081860,23,41.293461,69.2893653,primary
32081860,24,41.2935044,69.2894171,primary
32081860,25,41.2935528,69.2894664,primary
32081860,26,41.2935743,69.2894883,primary
32081860,27,41.2938891,69.2897129,primary
32081860,28,41.2941027,69.2899284,primary
32081860,29,41.2942505,69.2900775,primary
32084890,0,41.3340321,69.2809472,trunk
32084890,1,41.3338437,69.2813811,trunk
32084890,2,41.3337992,69.2814919,trunk
32084890,3,41.3337568,69.2816046,trunk
32084890,4,41.3337191,69.2817173,trunk
32084890,5,41.3336835,69.2818301,trunk
32084890,6,41.3336266,69.2820205,trunk
32084890,7,41.3335685,69.2822236,trunk
32084890,8,41.3335236,69.2823867,trunk
32084890,9,41.3334798,69.2825512,trunk
32084890,10,41.333441,69.282716,trunk
32084890,11,41.3334044,69.2828789,trunk
32084890,12,41.3333567,69.2831409,trunk
32084890,13,41.3333171,69.2834049,trunk
32084890,14,41.3332808,69.2836697,trunk
32084890,15,41.3332398,69.2839854,trunk
32084890,16,41.3332048,69.2843011,trunk
32084890,17,41.333176,69.2846185,trunk
32084890,18,41.3331518,69.2849359,trunk
32084890,19,41.3330163,69.2873282,trunk
32084891,0,41.349817,69.2184411,trunk
32084891,1,41.3499725,69.2186027,trunk
32084891,2,41.3500476,69.2187124,trunk
32084891,3,41.350077,69.2187631,trunk
32084891,4,41.3501027,69.2188177,trunk
32084891,5,41.3501235,69.2188733,trunk
32084891,6,41.3501395,69.2189317,trunk
32084891,7,41.3501508,69.2189906,trunk
32084891,8,41.3501603,69.2190505,trunk
32084891,9,41.3501656,69.2191239,trunk
32084891,10,41.3501688,69.2191953,trunk
32084891,11,41.3501644,69.219328,trunk
32084891,12,41.3501196,69.219817,trunk
32084891,13,41.3501087,69.2199407,trunk
32084891,14,41.3500738,69.2203592,trunk
32084891,15,41.3499537,69.221829,trunk
32084891,16,41.349924,69.2221593,trunk
