lat,lon,name
41.289173,69.24714,135-sonli umumiy o'rta ta'lim maktabi
41.281986,69.23656,144-sonli umumiy o'rta ta'lim maktabi
41.291733,69.26227,160-sonli ixtisoslashtirilgan davlat umumiy o'rta ta'lim maktabi
41.26164,69.22652,172-sonli umumiy o'rta ta'lim maktabi
41.267063,69.23752,319-sonli ixtisoslashtirilgan davlat umumta'lim maktabi
41.274506,69.26303,321-sonli umumiy o'rta ta'lim maktabi
41.26931381225586,69.23461151123047,"118,Tashkent,Yakkasaroy"
41.282047,69.367386,23-sonli umumiy o'rta ta'lim maktabi
41.289852,69.31865,30-sonli umumiy o'rta ta'lim maktabi
41.28609,69.35582,61-sonli umumiy o'rta ta'lim maktabi
41.27531,69.34497,67-sonli umumiy o'rta ta'lim maktabi
41.317383,69.31401,69-sonli umumiy o'rta ta'lim maktabi
41.303913,69.287575,145-sonli umumiy o'rta ta'lim maktabi
41.282562,69.34405,149-sonli umumiy o'rta ta'lim maktabi
41.2811,69.34694,151-sonli umumiy o'rta ta'lim maktabi
41.298565,69.3595,152-sonli umumiy o'rta ta'lim maktabi
41.29195,69.32972,153-sonli umumiy o'rta ta'lim maktabi
41.2867,69.32642,155-sonli umumiy o'rta ta'lim maktabi
41.266895,69.31699,156-sonli umumiy o'rta ta'lim maktabi
41.301044,69.30957,161-sonli umumiy o'rta ta'lim maktabi
41.29435,69.341774,166-sonli umumiy o'rta ta'lim maktabi
41.269146,69.317924,170-sonli umumiy o'rta ta'lim maktabi
41.271687,69.349884,198-sonli umumiy o'rta ta'lim maktabi
41.29465,69.34472,204-sonli umumiy o'rta ta'lim maktabi
41.253128,69.34005,206-sonli umumiy o'rta ta'lim maktabi
41.253647,69.34691,212-sonli umumiy o'rta ta'lim maktabi
41.24528,69.33151,215-sonli umumiy o'rta ta'lim maktabi
41.259396,69.320625,216-sonli umumiy o'rta ta'lim maktabi
41.28588,69.34251,226-sonli umumiy o'rta ta'lim maktabi
41.276096,69.35425,227-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.266,69.35503,230-sonli umumiy o'rta ta'lim maktabi
41.276947,69.31262,231-sonli umumiy o'rta ta'lim maktabi
41.293877,69.34653,244-sonli umumiy o'rta ta'lim maktabi
41.29208,69.36278,255-sonli umumiy o'rta ta'lim maktabi
41.293514,69.36622,282-sonli umumiy o'rta ta'lim maktabi
41.310272,69.32339,307-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.27912139892578,69.30875396728516,"226,Tashkent,Yashnobod"
41.28579330444336,69.33997344970703,"227,Tashkent,Yashnobod"
41.316287994384766,69.31391143798828,"230,Tashkent,Yashnobod"
41.199837,69.22257,2-sonli umumiy o’rta ta’lim maktabi
41.19818,69.21815,3-sonli umumiy o’rta ta’lim maktabi
41.207375,69.21608,8-sonli umumiy o'rta ta'lim maktabi
41.235588,69.19081,32-sonli umumiy o’rta ta’lim maktabi
41.198246,69.209915,285-sonli umumiy o’rta ta’lim maktabi
41.177376,69.247,292-sonli umumiy o’rta ta’lim maktabi
41.224064,69.18334,303-sonli ixtisoslashtirilgan davlat umumta'lim maktabi
41.19529,69.2115,304-sonli umumiy o'rta ta'lim maktab
41.222702,69.20354,Янгиҳаёт тумани мактабгача ва мактаб таълими бўлими тасарруфидаги 329-сонли умумий ўрта таълим мактаби
41.223946,69.20345,330-sonli umumiy o’rta ta’lim maktabi
41.211246,69.199,331-sonli umumiy o'rta ta'lim maktabi
41.17358,69.29476,335-sonli umumiy o`rta ta'lim maktabi
41.187336,69.27654,336-sonli umumiy o`rta ta'lim maktabi
41.156406,69.42873,30-sonli umumiy o'rta ta'lim maktabi
41.168705,69.21909,58-sonli umumiy o'rta ta'lim maktabi
41.186752,69.316795,38-sonli umumiy o'rta ta'lim maktabi
41.157513,69.271996,40-sonli umumiy o'rta ta'lim maktabi
41.18819,69.32885,54-sonli umumiy o'rta ta'lim maktabi
41.158203,69.34561,58-sonli umumiy o'rta ta'lim maktabi
41.154804,69.38577,65-sonli umumiy o'rta ta'lim maktabi
41.15963363647461,69.34049224853516,"124-INTERNAT,Urtachirchiq,Tashkent"
41.216198,69.30413,337-sonli umumiy o'rta ta'lim maktabi
41.22027,69.333595,345-sonli umumiy o'rta ta'lim maktabi
41.216225,69.3239,346-sonli umumiy o'rta ta'lim maktabi
41.213688,69.34027,348-sonli umumiy o'rta ta'lim maktabi
41.357876,69.3687,205-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
