population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,5,Prevalence,35,Georgia,3,Both,158,<20 years,510,Pneumoconiosis,1,Number,2021,0.4969889538732511,0.8840738981803153,0.2306803417008153
1,All Population,5,Prevalence,35,Georgia,3,Both,158,<20 years,510,Pneumoconiosis,2,Percent,2021,6.050096043e-07,1.0797369312e-06,2.82990622e-07
1,All Population,5,Prevalence,35,Georgia,3,Both,158,<20 years,510,Pneumoconiosis,3,Rate,2021,0.05335348935,0.09490840178,0.02476433542
1,All Population,5,Prevalence,35,Georgia,3,Both,158,<20 years,515,Asthma,1,Number,2021,17515.679159466108,21399.84003913369,14756.731132175748
1,All Population,5,Prevalence,35,Georgia,3,Both,158,<20 years,515,Asthma,2,Percent,2021,0.021319870876816,0.0261244323914274,0.0177116101114853
1,All Population,5,Prevalence,35,Georgia,3,Both,158,<20 years,515,Asthma,3,Rate,2021,1880.3689584764802,2297.34711167064,1584.186310842
1,All Population,5,Prevalence,35,Georgia,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,1,Number,2021,1.0029827137081326,1.8835653035616768,0.4337975885252748
1,All Population,5,Prevalence,35,Georgia,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,2,Percent,2021,1.2211091643e-06,2.2765303775e-06,5.29711549e-07
1,All Population,5,Prevalence,35,Georgia,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2021,0.10767367589,0.2022072736,0.04656967693
1,All Population,5,Prevalence,37,Kyrgyzstan,3,Both,158,<20 years,508,Chronic respiratory diseases,1,Number,2021,65088.18719532215,87623.68680155397,48343.36356207653
1,All Population,5,Prevalence,37,Kyrgyzstan,3,Both,158,<20 years,508,Chronic respiratory diseases,2,Percent,2021,0.0247660816805057,0.0333463202490684,0.0180498899146595
1,All Population,5,Prevalence,37,Kyrgyzstan,3,Both,158,<20 years,508,Chronic respiratory diseases,3,Rate,2021,2261.31032102678,3044.24436858509,1679.5574079827802
1,All Population,5,Prevalence,37,Kyrgyzstan,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,1,Number,2021,1437.3778229358943,1711.723949027123,1175.2639773979568
1,All Population,5,Prevalence,37,Kyrgyzstan,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,2,Percent,2021,0.0005469794794372,0.0006524767734587,0.0004411933601182
1,All Population,5,Prevalence,37,Kyrgyzstan,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,3,Rate,2021,49.937745177409994,59.46914792799,40.83131942276
1,All Population,5,Prevalence,37,Kyrgyzstan,3,Both,158,<20 years,510,Pneumoconiosis,1,Number,2021,0.400833278765203,1.2178989381273608,0.0787294612932648
1,All Population,5,Prevalence,37,Kyrgyzstan,3,Both,158,<20 years,510,Pneumoconiosis,2,Percent,2021,1.525730771e-07,4.619872914e-07,3.02529719e-08
1,All Population,5,Prevalence,37,Kyrgyzstan,3,Both,158,<20 years,510,Pneumoconiosis,3,Rate,2021,0.01392585152,0.04231255405,0.00273523893
1,All Population,5,Prevalence,37,Kyrgyzstan,3,Both,158,<20 years,515,Asthma,1,Number,2021,63671.3289702621,86264.75427274447,46908.38406938672
1,All Population,5,Prevalence,37,Kyrgyzstan,3,Both,158,<20 years,515,Asthma,2,Percent,2021,0.0242269085919089,0.0328048205162203,0.0175153835806673
1,All Population,5,Prevalence,37,Kyrgyzstan,3,Both,158,<20 years,515,Asthma,3,Rate,2021,2212.0854729272996,2997.0319897281697,1629.70298620355
1,All Population,5,Prevalence,37,Kyrgyzstan,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,1,Number,2021,2.9283532465532147,5.880062346759545,1.0549494616724673
1,All Population,5,Prevalence,37,Kyrgyzstan,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,2,Percent,2021,1.1147837093e-06,2.2499500325e-06,3.948547425e-07
1,All Population,5,Prevalence,37,Kyrgyzstan,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2021,0.10173759180000001,0.2042866186,0.03665132198
1,All Population,6,Incidence,41,Uzbekistan,3,Both,158,<20 years,508,Chronic respiratory diseases,1,Number,2021,102909.7797270816,141344.8405054604,73760.48110804263
1,All Population,6,Incidence,41,Uzbekistan,3,Both,158,<20 years,508,Chronic respiratory diseases,2,Percent,2021,0.0021952088484103,0.0031267486281183,0.0015557743148464
1,All Population,6,Incidence,41,Uzbekistan,3,Both,158,<20 years,508,Chronic respiratory diseases,3,Rate,2021,807.2414913744601,1108.7325242586999,578.58952698239
1,All Population,6,Incidence,41,Uzbekistan,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,1,Number,2021,386.4815988099638,587.8973293983676,203.66782310280988
1,All Population,6,Incidence,41,Uzbekistan,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,2,Percent,2021,8.2479615481e-06,1.28066810807e-05,4.4200140193e-06
1,All Population,6,Incidence,41,Uzbekistan,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,3,Rate,2021,3.03162617819,4.61156479216,1.59760440361
1,All Population,6,Incidence,41,Uzbekistan,3,Both,158,<20 years,510,Pneumoconiosis,1,Number,2021,0.9088795136186522,2.335551819214778,0.1827604731891364
1,All Population,6,Incidence,41,Uzbekistan,3,Both,158,<20 years,510,Pneumoconiosis,2,Percent,2021,1.93729692e-08,4.99797632e-08,3.9679892e-09
1,All Population,6,Incidence,41,Uzbekistan,3,Both,158,<20 years,510,Pneumoconiosis,3,Rate,2021,0.00712940263,0.01832045835,0.00143360366
1,All Population,6,Incidence,41,Uzbekistan,3,Both,158,<20 years,515,Asthma,1,Number,2021,102513.49901898588,141036.2139493568,73408.8509154477
1,All Population,6,Incidence,41,Uzbekistan,3,Both,158,<20 years,515,Asthma,2,Percent,2021,0.0021867517634073,0.0031193861816177,0.001549023761213
1,All Population,6,Incidence,41,Uzbekistan,3,Both,158,<20 years,515,Asthma,3,Rate,2021,804.1329993472301,1106.31160603219,575.83128105246
1,All Population,6,Incidence,41,Uzbekistan,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,1,Number,2021,8.890229772238648,16.859649313637426,3.489743502476939
1,All Population,6,Incidence,41,Uzbekistan,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,2,Percent,2021,1.897504857e-07,3.600796012e-07,6.9661696e-08
1,All Population,6,Incidence,41,Uzbekistan,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2021,0.06973644642,0.13224990367,0.02737413059
1,All Population,6,Incidence,32,Central Asia,3,Both,158,<20 years,508,Chronic respiratory diseases,1,Number,2021,258408.5397005252,350684.8512874925,188213.9334840296
1,All Population,6,Incidence,32,Central Asia,3,Both,158,<20 years,508,Chronic respiratory diseases,2,Percent,2021,0.0018908797193427,0.0026234333031866,0.0013638927285061
1,All Population,6,Incidence,32,Central Asia,3,Both,158,<20 years,508,Chronic respiratory diseases,3,Rate,2021,723.98996732276,982.5229240429201,527.32390233973
1,All Population,6,Incidence,32,Central Asia,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,1,Number,2021,1375.3315933780411,1880.2576434981995,903.79617809676
1,All Population,6,Incidence,32,Central Asia,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,2,Percent,2021,1.00631107142e-05,1.40110363769e-05,6.4348122907e-06
1,All Population,6,Incidence,32,Central Asia,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,3,Rate,2021,3.8533025127599996,5.26796703953,2.53218940135
1,All Population,6,Incidence,32,Central Asia,3,Both,158,<20 years,510,Pneumoconiosis,1,Number,2021,2.910173486240123,7.118356940947026,0.7511883337479001
1,All Population,6,Incidence,32,Central Asia,3,Both,158,<20 years,510,Pneumoconiosis,2,Percent,2021,2.12945237e-08,5.1921489e-08,5.367558e-09
1,All Population,6,Incidence,32,Central Asia,3,Both,158,<20 years,510,Pneumoconiosis,3,Rate,2021,0.00815350921,0.0199436869,0.00210462401
1,All Population,6,Incidence,33,Armenia,3,Both,158,<20 years,508,Chronic respiratory diseases,1,Number,2021,4673.964510507706,6314.721345060025,3377.121550069492
1,All Population,6,Incidence,33,Armenia,3,Both,158,<20 years,508,Chronic respiratory diseases,2,Percent,2021,0.001446019037661,0.0019989335444327,0.0010201117238665
1,All Population,6,Incidence,33,Armenia,3,Both,158,<20 years,508,Chronic respiratory diseases,3,Rate,2021,620.27513472225,838.01762384693,448.17296317366
1,All Population,6,Incidence,33,Armenia,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,1,Number,2021,33.49083337259528,48.2671472236554,20.736081346322365
1,All Population,6,Incidence,33,Armenia,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,2,Percent,2021,1.03572300499e-05,1.52896303971e-05,6.249273544e-06
1,All Population,6,Incidence,33,Armenia,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,3,Rate,2021,4.444520521159999,6.405463965230001,2.75185565098
1,All Population,6,Incidence,33,Armenia,3,Both,158,<20 years,510,Pneumoconiosis,1,Number,2021,0.2047451516412295,0.3935902790988256,0.0831258985263084
1,All Population,6,Incidence,33,Armenia,3,Both,158,<20 years,510,Pneumoconiosis,2,Percent,2021,6.33638352e-08,1.279150199e-07,2.37611081e-08
1,All Population,6,Incidence,33,Armenia,3,Both,158,<20 years,510,Pneumoconiosis,3,Rate,2021,0.02717143578,0.05223280212,0.01103151892
1,All Population,6,Incidence,33,Armenia,3,Both,158,<20 years,515,Asthma,1,Number,2021,4639.531207664214,6270.553359519779,3350.7534705503567
1,All Population,6,Incidence,33,Armenia,3,Both,158,<20 years,515,Asthma,2,Percent,2021,0.0014353703660632,0.0019912049268125,0.0010094471666479
1,All Population,6,Incidence,33,Armenia,3,Both,158,<20 years,515,Asthma,3,Rate,2021,615.70554042769,832.15615375665,444.67369311301997
1,All Population,6,Incidence,33,Armenia,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,1,Number,2021,0.7377243192517597,1.3815071745042684,0.3071123182516598
1,All Population,6,Incidence,33,Armenia,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,2,Percent,2021,2.280777128e-07,4.270497184e-07,9.24993174e-08
1,All Population,6,Incidence,33,Armenia,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2021,0.09790233762000002,0.18333783812,0.04075643582
1,All Population,6,Incidence,32,Central Asia,3,Both,158,<20 years,515,Asthma,1,Number,2021,257002.25040756864,349300.2418266452,186583.1033369394
1,All Population,6,Incidence,32,Central Asia,3,Both,158,<20 years,515,Asthma,2,Percent,2021,0.0018805900981689,0.0026122739152925,0.0013554113835293
1,All Population,6,Incidence,32,Central Asia,3,Both,158,<20 years,515,Asthma,3,Rate,2021,720.04992981303,978.64362748609,522.75476284353
1,All Population,6,Incidence,32,Central Asia,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,1,Number,2021,28.04752609242114,51.54063224718711,11.568589860174264
1,All Population,6,Incidence,32,Central Asia,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,2,Percent,2021,2.052159359e-07,3.758842773e-07,8.20824066e-08
1,All Population,6,Incidence,32,Central Asia,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2021,0.07858148776,0.144402738,0.03241202092
1,All Population,6,Incidence,34,Azerbaijan,3,Both,158,<20 years,508,Chronic respiratory diseases,1,Number,2021,20378.70314241936,27319.461965309223,15006.704076554422
1,All Population,6,Incidence,34,Azerbaijan,3,Both,158,<20 years,508,Chronic respiratory diseases,2,Percent,2021,0.001673374587454,0.0022698714872295,0.0011942548124284
1,All Population,6,Incidence,34,Azerbaijan,3,Both,158,<20 years,508,Chronic respiratory diseases,3,Rate,2021,656.07579183291,879.52788340247,483.12864616658
1,All Population,6,Incidence,34,Azerbaijan,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,1,Number,2021,119.3678599511384,177.87648533868793,69.5537023810421
1,All Population,6,Incidence,34,Azerbaijan,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,2,Percent,2021,9.7981210315e-06,1.42938288485e-05,5.4820141579e-06
1,All Population,6,Incidence,34,Azerbaijan,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,3,Rate,2021,3.84295127563,5.72658893706,2.23922494212
1,All Population,6,Incidence,34,Azerbaijan,3,Both,158,<20 years,510,Pneumoconiosis,1,Number,2021,0.2240104288071924,0.6860567324660825,0.036152800082251
1,All Population,6,Incidence,34,Azerbaijan,3,Both,158,<20 years,510,Pneumoconiosis,2,Percent,2021,1.84102882e-08,5.47941596e-08,2.9363145e-09
1,All Population,6,Incidence,34,Azerbaijan,3,Both,158,<20 years,510,Pneumoconiosis,3,Rate,2021,0.0072118337699999995,0.02208703914,0.0011639100299999999
1,All Population,6,Incidence,34,Azerbaijan,3,Both,158,<20 years,515,Asthma,1,Number,2021,20256.389758355028,27243.09511210101,14837.733109354482
1,All Population,6,Incidence,34,Azerbaijan,3,Both,158,<20 years,515,Asthma,2,Percent,2021,0.0016633347448666,0.0022584893559205,0.0011849423759969
1,All Population,6,Incidence,34,Azerbaijan,3,Both,158,<20 years,515,Asthma,3,Rate,2021,652.13801180143,877.0693146045301,477.68876315107
1,All Population,6,Incidence,34,Azerbaijan,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,1,Number,2021,2.7215136843929577,5.223570143596733,1.099657957524318
1,All Population,6,Incidence,34,Azerbaijan,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,2,Percent,2021,2.233112677e-07,4.327844156e-07,9.18256079e-08
1,All Population,6,Incidence,34,Azerbaijan,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2021,0.08761692209,0.16816859709999998,0.03540259457
1,All Population,6,Incidence,35,Georgia,3,Both,158,<20 years,508,Chronic respiratory diseases,1,Number,2021,5349.562723247966,7161.270324440697,3997.058763456515
1,All Population,6,Incidence,35,Georgia,3,Both,158,<20 years,508,Chronic respiratory diseases,2,Percent,2021,0.0012738228584415,0.0017287029159064,0.0009438693630256
1,All Population,6,Incidence,35,Georgia,3,Both,158,<20 years,508,Chronic respiratory diseases,3,Rate,2021,574.29412782901,768.78722764567,429.09813291185
1,All Population,6,Incidence,35,Georgia,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,1,Number,2021,34.097481625676075,50.69118814162988,19.16746848381839
1,All Population,6,Incidence,35,Georgia,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,2,Percent,2021,8.1123696751e-06,1.20487065467e-05,4.4529746247e-06
1,All Population,6,Incidence,35,Georgia,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,3,Rate,2021,3.6604830122400003,5.44187500707,2.05769427616
1,All Population,6,Incidence,35,Georgia,3,Both,158,<20 years,510,Pneumoconiosis,1,Number,2021,0.2405591142138086,0.42635279884357,0.1120733330986448
1,All Population,6,Incidence,35,Georgia,3,Both,158,<20 years,510,Pneumoconiosis,2,Percent,2021,5.72188272e-08,1.014037699e-07,2.66092191e-08
1,All Population,6,Incidence,35,Georgia,3,Both,158,<20 years,510,Pneumoconiosis,3,Rate,2021,0.025824855940000002,0.045770452919999996,0.01203146134
1,All Population,6,Incidence,35,Georgia,3,Both,158,<20 years,515,Asthma,1,Number,2021,5314.623674680423,7112.424715741394,3968.4967608291454
1,All Population,6,Incidence,35,Georgia,3,Both,158,<20 years,515,Asthma,2,Percent,2021,0.0012655102861993,0.0017218720062808,0.0009347909794549
1,All Population,6,Incidence,35,Georgia,3,Both,158,<20 years,515,Asthma,3,Rate,2021,570.54329968429,763.54348199814,426.03190278491996
1,All Population,6,Incidence,35,Georgia,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,1,Number,2021,0.6010078276520708,1.1197587354199952,0.2574033803123612
1,All Population,6,Incidence,35,Georgia,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,2,Percent,2021,1.4298374e-07,2.636372874e-07,5.98914085e-08
1,All Population,6,Incidence,35,Georgia,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2021,0.06452027652999999,0.12020998717,0.02763314638
1,All Population,6,Incidence,36,Kazakhstan,3,Both,158,<20 years,508,Chronic respiratory diseases,1,Number,2021,44988.15869915595,60197.70953464052,32833.32480599574
1,All Population,6,Incidence,36,Kazakhstan,3,Both,158,<20 years,508,Chronic respiratory diseases,2,Percent,2021,0.0015937583744466,0.0022051740272901,0.0011450037482604
1,All Population,6,Incidence,36,Kazakhstan,3,Both,158,<20 years,508,Chronic respiratory diseases,3,Rate,2021,626.9154489429,838.86238489132,457.53636415053
1,All Population,6,Incidence,36,Kazakhstan,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,1,Number,2021,287.01330238068914,396.5627053766022,182.77332875547512
1,All Population,6,Incidence,36,Kazakhstan,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,2,Percent,2021,1.01693285981e-05,1.41850038345e-05,6.2385650971e-06
1,All Population,6,Incidence,36,Kazakhstan,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,3,Rate,2021,3.99956518598,5.52614940606,2.54696850826
1,All Population,6,Incidence,36,Kazakhstan,3,Both,158,<20 years,510,Pneumoconiosis,1,Number,2021,0.4944047832259423,1.413151116741823,0.0973723362605046
1,All Population,6,Incidence,36,Kazakhstan,3,Both,158,<20 years,510,Pneumoconiosis,2,Percent,2021,1.75271332e-08,4.78898902e-08,3.4820022e-09
1,All Population,6,Incidence,36,Kazakhstan,3,Both,158,<20 years,510,Pneumoconiosis,3,Rate,2021,0.00688959063,0.019692432240000002,0.0013568953200000001
1,All Population,6,Incidence,36,Kazakhstan,3,Both,158,<20 years,515,Asthma,1,Number,2021,44695.89404915747,59911.65205556806,32492.66933221293
1,All Population,6,Incidence,36,Kazakhstan,3,Both,158,<20 years,515,Asthma,2,Percent,2021,0.001583403216514,0.0021938017932306,0.0011341901494088
1,All Population,6,Incidence,36,Kazakhstan,3,Both,158,<20 years,515,Asthma,3,Rate,2021,622.84270559082,834.87613921909,452.78928879878
1,All Population,6,Incidence,36,Kazakhstan,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,1,Number,2021,4.75694283453305,9.409496305496726,1.7662842504862717
1,All Population,6,Incidence,36,Kazakhstan,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,2,Percent,2021,1.683022012e-07,3.328687887e-07,6.15050931e-08
1,All Population,6,Incidence,36,Kazakhstan,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2021,0.06628857546,0.13112247247,0.0246133853
1,All Population,6,Incidence,37,Kyrgyzstan,3,Both,158,<20 years,508,Chronic respiratory diseases,1,Number,2021,21081.615328261025,28792.928330511582,15155.708721699137
1,All Population,6,Incidence,37,Kyrgyzstan,3,Both,158,<20 years,508,Chronic respiratory diseases,2,Percent,2021,0.0019925924466026,0.0027835336747541,0.0014338280106258
1,All Population,6,Incidence,37,Kyrgyzstan,3,Both,158,<20 years,508,Chronic respiratory diseases,3,Rate,2021,732.4228309302,1000.3312246350199,526.54347941828
1,All Population,6,Incidence,37,Kyrgyzstan,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,1,Number,2021,146.9627127947262,181.03021433820976,105.11149892870873
1,All Population,6,Incidence,37,Kyrgyzstan,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,2,Percent,2021,1.38857772649e-05,1.77060452986e-05,9.828783444e-06
1,All Population,6,Incidence,37,Kyrgyzstan,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,3,Rate,2021,5.1058158718,6.28939765786,3.65181037648
1,All Population,6,Incidence,37,Kyrgyzstan,3,Both,158,<20 years,510,Pneumoconiosis,1,Number,2021,0.1939566831086883,0.5907574674311644,0.038342434702132
1,All Population,6,Incidence,37,Kyrgyzstan,3,Both,158,<20 years,510,Pneumoconiosis,2,Percent,2021,1.83220139e-08,5.66309474e-08,3.5813391e-09
1,All Population,6,Incidence,37,Kyrgyzstan,3,Both,158,<20 years,510,Pneumoconiosis,3,Rate,2021,0.006738492320000001,0.02052424589,0.0013321026000000001
1,All Population,6,Incidence,37,Kyrgyzstan,3,Both,158,<20 years,515,Asthma,1,Number,2021,20932.703821404622,28645.170177180316,15007.779539983558
1,All Population,6,Incidence,37,Kyrgyzstan,3,Both,158,<20 years,515,Asthma,2,Percent,2021,0.0019785225653157,0.002770739853566,0.0014185704659576
1,All Population,6,Incidence,37,Kyrgyzstan,3,Both,158,<20 years,515,Asthma,3,Rate,2021,727.24930956044,995.1977733661801,521.40408623791
1,All Population,6,Incidence,37,Kyrgyzstan,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,1,Number,2021,1.7548373785720817,3.5406672930949474,0.6307468169917319
1,All Population,6,Incidence,37,Kyrgyzstan,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,2,Percent,2021,1.657820082e-07,3.407872834e-07,5.6954974e-08
1,All Population,6,Incidence,37,Kyrgyzstan,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2021,0.060967005639999995,0.12301076183,0.02191356602
1,All Population,6,Incidence,39,Tajikistan,3,Both,158,<20 years,508,Chronic respiratory diseases,1,Number,2021,35051.41927938897,47901.70414879028,25224.980197927773
1,All Population,6,Incidence,39,Tajikistan,3,Both,158,<20 years,508,Chronic respiratory diseases,2,Percent,2021,0.0019766815480152,0.0027307486259759,0.0014113392180339
1,All Population,6,Incidence,39,Tajikistan,3,Both,158,<20 years,508,Chronic respiratory diseases,3,Rate,2021,757.96694955761,1035.84703041168,545.47580914983
1,All Population,6,Incidence,39,Tajikistan,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,1,Number,2021,229.56483997077615,280.71126853179123,174.02326331312395
1,All Population,6,Incidence,39,Tajikistan,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,2,Percent,2021,1.29427854336e-05,1.61860136294e-05,9.6289161894e-06
1,All Population,6,Incidence,39,Tajikistan,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,3,Rate,2021,4.96420872694,6.07022107206,3.76315381109
1,All Population,6,Incidence,39,Tajikistan,3,Both,158,<20 years,510,Pneumoconiosis,1,Number,2021,0.3247202120674813,0.9572757022809956,0.0679804474457031
1,All Population,6,Incidence,39,Tajikistan,3,Both,158,<20 years,510,Pneumoconiosis,2,Percent,2021,1.83312644e-08,5.42006339e-08,3.7704555e-09
1,All Population,6,Incidence,39,Tajikistan,3,Both,158,<20 years,510,Pneumoconiosis,3,Rate,2021,0.00702188937,0.02070054106,0.0014700383999999998
1,All Population,6,Incidence,38,Mongolia,3,Both,158,<20 years,508,Chronic respiratory diseases,1,Number,2021,8413.986150475017,11484.010943255304,6189.930207583522
1,All Population,6,Incidence,38,Mongolia,3,Both,158,<20 years,508,Chronic respiratory diseases,2,Percent,2021,0.0015284068439528,0.0021889247104036,0.0011159113516628
1,All Population,6,Incidence,38,Mongolia,3,Both,158,<20 years,508,Chronic respiratory diseases,3,Rate,2021,636.9571630940201,869.36475774252,468.59126153300997
1,All Population,6,Incidence,38,Mongolia,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,1,Number,2021,41.80715281086224,61.47367411752395,24.1008259204076
1,All Population,6,Incidence,38,Mongolia,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,2,Percent,2021,7.586589926e-06,1.10350794671e-05,4.4757044429e-06
1,All Population,6,Incidence,38,Mongolia,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,3,Rate,2021,3.16489295029,4.65369164753,1.82448525966
1,All Population,6,Incidence,38,Mongolia,3,Both,158,<20 years,510,Pneumoconiosis,1,Number,2021,0.1460509650879094,0.35610416229915,0.0289279727015305
1,All Population,6,Incidence,38,Mongolia,3,Both,158,<20 years,510,Pneumoconiosis,2,Percent,2021,2.64673301e-08,6.42362122e-08,5.1078496e-09
1,All Population,6,Incidence,38,Mongolia,3,Both,158,<20 years,510,Pneumoconiosis,3,Rate,2021,0.011056377650000001,0.02695786431,0.00218991083
1,All Population,6,Incidence,38,Mongolia,3,Both,158,<20 years,515,Asthma,1,Number,2021,8371.150632459437,11435.03977566566,6155.660968279675
1,All Population,6,Incidence,38,Mongolia,3,Both,158,<20 years,515,Asthma,2,Percent,2021,0.0015206336234916,0.0021813991488225,0.0011092910582785
1,All Population,6,Incidence,38,Mongolia,3,Both,158,<20 years,515,Asthma,3,Rate,2021,633.71442064747,865.6575331971599,465.99700512969
1,All Population,6,Incidence,38,Mongolia,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,1,Number,2021,0.8823142396203438,1.7101766340089362,0.3441845223379812
1,All Population,6,Incidence,38,Mongolia,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,2,Percent,2021,1.601632051e-07,3.030936682e-07,6.11495156e-08
1,All Population,6,Incidence,38,Mongolia,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2021,0.06679311862,0.12946411341,0.026055521489999997
1,All Population,6,Incidence,40,Turkmenistan,3,Both,158,<20 years,508,Chronic respiratory diseases,1,Number,2021,15561.35013998764,21196.516056529552,11004.102234466478
1,All Population,6,Incidence,40,Turkmenistan,3,Both,158,<20 years,508,Chronic respiratory diseases,2,Percent,2021,0.001932852755136,0.0026943459838185,0.0013729641766293
1,All Population,6,Incidence,40,Turkmenistan,3,Both,158,<20 years,508,Chronic respiratory diseases,3,Rate,2021,722.79052681384,984.5316035751899,511.11637355457
1,All Population,6,Incidence,40,Turkmenistan,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,1,Number,2021,96.5458116616134,128.87786452770644,63.37848474114903
1,All Population,6,Incidence,40,Turkmenistan,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,2,Percent,2021,1.19913502765e-05,1.61864014492e-05,8.0943438464e-06
1,All Population,6,Incidence,40,Turkmenistan,3,Both,158,<20 years,509,Chronic obstructive pulmonary disease,3,Rate,2021,4.4843408473399995,5.98609367173,2.94379137817
1,All Population,6,Incidence,40,Turkmenistan,3,Both,158,<20 years,510,Pneumoconiosis,1,Number,2021,0.172846634469218,0.5255816112479522,0.0302013209490251
1,All Population,6,Incidence,40,Turkmenistan,3,Both,158,<20 years,510,Pneumoconiosis,2,Percent,2021,2.14790096e-08,6.26015194e-08,3.6941362e-09
1,All Population,6,Incidence,40,Turkmenistan,3,Both,158,<20 years,510,Pneumoconiosis,3,Rate,2021,0.00802834644,0.02441211118,0.00140278501
1,All Population,6,Incidence,40,Turkmenistan,3,Both,158,<20 years,515,Asthma,1,Number,2021,15462.211720620153,21095.23446454388,10895.174862869444
1,All Population,6,Incidence,40,Turkmenistan,3,Both,158,<20 years,515,Asthma,2,Percent,2021,0.0019205392892287,0.0026818182551683,0.0013646325684244
1,All Population,6,Incidence,40,Turkmenistan,3,Both,158,<20 years,515,Asthma,3,Rate,2021,718.18576503433,979.82729613596,506.05693644964003
1,All Population,6,Incidence,40,Turkmenistan,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,1,Number,2021,2.419761071418697,4.334960880478173,1.0957911876939856
1,All Population,6,Incidence,40,Turkmenistan,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,2,Percent,2021,3.006366212e-07,5.37641743e-07,1.332233011e-07
